02_129_129_1000_UDS_08
RE: 1000.000000
ITERACTIONS: 3000
VARIABLES = "X", "Y", "U", "V", "P"
0.019380,0.034884,0.000094,-0.000059,0.000391
0.027132,0.034884,0.000123,-0.000032,0.000385
0.034884,0.034884,0.000137,0.000012,0.000378
0.042636,0.034884,0.000131,0.000068,0.000368
0.050388,0.034884,0.000100,0.000135,0.000358
0.058140,0.034884,0.000043,0.000208,0.000346
0.065891,0.034884,-0.000044,0.000285,0.000332
0.073643,0.034884,-0.000161,0.000365,0.000318
0.081395,0.034884,-0.000309,0.000447,0.000303
0.089147,0.034884,-0.000490,0.000529,0.000287
0.096899,0.034884,-0.000701,0.000609,0.000271
0.104651,0.034884,-0.000945,0.000688,0.000254
0.112403,0.034884,-0.001219,0.000765,0.000237
0.120155,0.034884,-0.001523,0.000838,0.000220
0.127907,0.034884,-0.001855,0.000909,0.000202
0.135659,0.034884,-0.002215,0.000975,0.000185
0.143411,0.034884,-0.002601,0.001038,0.000167
0.151163,0.034884,-0.003011,0.001097,0.000150
0.158915,0.034884,-0.003445,0.001151,0.000133
0.166667,0.034884,-0.003899,0.001201,0.000116
0.174419,0.034884,-0.004373,0.001247,0.000099
0.182171,0.034884,-0.004865,0.001288,0.000083
0.189922,0.034884,-0.005372,0.001324,0.000068
0.197674,0.034884,-0.005894,0.001356,0.000053
0.205426,0.034884,-0.006428,0.001384,0.000039
0.213178,0.034884,-0.006973,0.001407,0.000025
0.220930,0.034884,-0.007527,0.001426,0.000011
0.228682,0.034884,-0.008087,0.001440,-0.000001
0.236434,0.034884,-0.008653,0.001450,-0.000013
0.244186,0.034884,-0.009223,0.001456,-0.000024
0.251938,0.034884,-0.009794,0.001457,-0.000034
0.259690,0.034884,-0.010366,0.001455,-0.000044
0.267442,0.034884,-0.010936,0.001448,-0.000053
0.275194,0.034884,-0.011504,0.001438,-0.000061
0.282946,0.034884,-0.012067,0.001424,-0.000068
0.290698,0.034884,-0.012624,0.001407,-0.000075
0.298450,0.034884,-0.013173,0.001385,-0.000080
0.306202,0.034884,-0.013713,0.001361,-0.000085
0.313953,0.034884,-0.014244,0.001333,-0.000090
0.321705,0.034884,-0.014762,0.001302,-0.000093
0.329457,0.034884,-0.015268,0.001268,-0.000096
0.337209,0.034884,-0.015760,0.001230,-0.000098
0.344961,0.034884,-0.016237,0.001191,-0.000099
0.352713,0.034884,-0.016697,0.001148,-0.000100
0.360465,0.034884,-0.017140,0.001103,-0.000100
0.368217,0.034884,-0.017564,0.001055,-0.000099
0.375969,0.034884,-0.017970,0.001005,-0.000098
0.383721,0.034884,-0.018354,0.000953,-0.000096
0.391473,0.034884,-0.018718,0.000899,-0.000093
0.399225,0.034884,-0.019060,0.000843,-0.000090
0.406977,0.034884,-0.019379,0.000785,-0.000086
0.414729,0.034884,-0.019675,0.000726,-0.000082
0.422481,0.034884,-0.019947,0.000665,-0.000077
0.430233,0.034884,-0.020194,0.000603,-0.000072
0.437984,0.034884,-0.020416,0.000539,-0.000066
0.445736,0.034884,-0.020613,0.000474,-0.000061
0.453488,0.034884,-0.020784,0.000409,-0.000054
0.461240,0.034884,-0.020928,0.000342,-0.000048
0.468992,0.034884,-0.021046,0.000275,-0.000041
0.476744,0.034884,-0.021137,0.000207,-0.000033
0.484496,0.034884,-0.021201,0.000139,-0.000026
0.492248,0.034884,-0.021238,0.000071,-0.000018
0.500000,0.034884,-0.021248,0.000002,-0.000011
0.507752,0.034884,-0.021230,-0.000067,-0.000003
0.515504,0.034884,-0.021186,-0.000136,0.000005
0.523256,0.034884,-0.021114,-0.000204,0.000013
0.531008,0.034884,-0.021015,-0.000272,0.000021
0.538760,0.034884,-0.020889,-0.000340,0.000030
0.546512,0.034884,-0.020737,-0.000407,0.000037
0.554264,0.034884,-0.020559,-0.000473,0.000045
0.562016,0.034884,-0.020355,-0.000538,0.000053
0.569767,0.034884,-0.020125,-0.000602,0.000061
0.577519,0.034884,-0.019870,-0.000665,0.000068
0.585271,0.034884,-0.019591,-0.000727,0.000075
0.593023,0.034884,-0.019289,-0.000787,0.000082
0.600775,0.034884,-0.018963,-0.000846,0.000089
0.608527,0.034884,-0.018614,-0.000903,0.000095
0.616279,0.034884,-0.018244,-0.000958,0.000101
0.624031,0.034884,-0.017853,-0.001012,0.000107
0.631783,0.034884,-0.017442,-0.001063,0.000112
0.639535,0.034884,-0.017012,-0.001112,0.000117
0.647287,0.034884,-0.016564,-0.001158,0.000121
0.655039,0.034884,-0.016099,-0.001202,0.000125
0.662791,0.034884,-0.015617,-0.001244,0.000128
0.670543,0.034884,-0.015121,-0.001283,0.000131
0.678295,0.034884,-0.014611,-0.001318,0.000133
0.686047,0.034884,-0.014088,-0.001351,0.000135
0.693798,0.034884,-0.013554,-0.001381,0.000136
0.701550,0.034884,-0.013010,-0.001407,0.000136
0.709302,0.034884,-0.012458,-0.001430,0.000136
0.717054,0.034884,-0.011898,-0.001450,0.000135
0.724806,0.034884,-0.011333,-0.001466,0.000133
0.732558,0.034884,-0.010764,-0.001478,0.000131
0.740310,0.034884,-0.010192,-0.001487,0.000129
0.748062,0.034884,-0.009619,-0.001491,0.000125
0.755814,0.034884,-0.009047,-0.001492,0.000121
0.763566,0.034884,-0.008477,-0.001488,0.000117
0.771318,0.034884,-0.007911,-0.001480,0.000111
0.779070,0.034884,-0.007351,-0.001468,0.000106
0.786822,0.034884,-0.006798,-0.001452,0.000099
0.794574,0.034884,-0.006254,-0.001431,0.000092
0.802326,0.034884,-0.005721,-0.001406,0.000084
0.810078,0.034884,-0.005202,-0.001376,0.000076
0.817829,0.034884,-0.004696,-0.001342,0.000068
0.825581,0.034884,-0.004207,-0.001304,0.000059
0.833333,0.034884,-0.003736,-0.001261,0.000049
0.841085,0.034884,-0.003285,-0.001213,0.000039
0.848837,0.034884,-0.002855,-0.001162,0.000029
0.856589,0.034884,-0.002449,-0.001106,0.000019
0.864341,0.034884,-0.002067,-0.001046,0.000009
0.872093,0.034884,-0.001712,-0.000982,-0.000002
0.879845,0.034884,-0.001384,-0.000915,-0.000013
0.887597,0.034884,-0.001085,-0.000844,-0.000023
0.895349,0.034884,-0.000816,-0.000770,-0.000034
0.903101,0.034884,-0.000578,-0.000694,-0.000044
0.910853,0.034884,-0.000371,-0.000616,-0.000054
0.918605,0.034884,-0.000197,-0.000538,-0.000063
0.926357,0.034884,-0.000055,-0.000458,-0.000072
0.934109,0.034884,0.000056,-0.000380,-0.000080
0.941860,0.034884,0.000135,-0.000304,-0.000087
0.949612,0.034884,0.000184,-0.000232,-0.000093
0.957364,0.034884,0.000205,-0.000165,-0.000098
0.965116,0.034884,0.000201,-0.000106,-0.000102
0.972868,0.034884,0.000174,-0.000056,-0.000104
0.980620,0.034884,0.000129,-0.000020,-0.000105
0.988372,0.034884,0.000072,0.000002,-0.000104
0.996124,0.034884,0.000021,0.000001,-0.000099
0.003876,0.042636,0.000016,-0.000061,0.000398
0.011628,0.042636,0.000048,-0.000078,0.000396
0.019380,0.042636,0.000075,-0.000062,0.000392
0.027132,0.042636,0.000089,-0.000019,0.000386
0.034884,0.042636,0.000083,0.000045,0.000378
0.042636,0.042636,0.000053,0.000127,0.000369
0.050388,0.042636,-0.000006,0.000222,0.000358
0.058140,0.042636,-0.000097,0.000326,0.000346
0.065891,0.042636,-0.000221,0.000436,0.000334
0.073643,0.042636,-0.000381,0.000550,0.000320
0.081395,0.042636,-0.000576,0.000666,0.000305
0.089147,0.042636,-0.000809,0.000782,0.000290
0.096899,0.042636,-0.001077,0.000897,0.000274
0.104651,0.042636,-0.001382,0.001009,0.000258
0.112403,0.042636,-0.001722,0.001119,0.000241
0.120155,0.042636,-0.002097,0.001224,0.000224
0.127907,0.042636,-0.002504,0.001325,0.000207
0.135659,0.042636,-0.002943,0.001420,0.000190
0.143411,0.042636,-0.003413,0.001510,0.000173
0.151163,0.042636,-0.003910,0.001594,0.000156
0.158915,0.042636,-0.004434,0.001673,0.000140
0.166667,0.042636,-0.004983,0.001745,0.000123
0.174419,0.042636,-0.005554,0.001810,0.000107
0.182171,0.042636,-0.006146,0.001869,0.000092
0.189922,0.042636,-0.006756,0.001922,0.000077
0.197674,0.042636,-0.007383,0.001968,0.000062
0.205426,0.042636,-0.008024,0.002008,0.000048
0.213178,0.042636,-0.008678,0.002042,0.000034
0.220930,0.042636,-0.009341,0.002069,0.000021
0.228682,0.042636,-0.010013,0.002089,0.000009
0.236434,0.042636,-0.010691,0.002104,-0.000003
0.244186,0.042636,-0.011372,0.002112,-0.000014
0.251938,0.042636,-0.012056,0.002114,-0.000024
0.259690,0.042636,-0.012740,0.002111,-0.000034
0.267442,0.042636,-0.013422,0.002102,-0.000043
0.275194,0.042636,-0.014101,0.002087,-0.000051
0.282946,0.042636,-0.014774,0.002066,-0.000058
0.290698,0.042636,-0.015439,0.002041,-0.000065
0.298450,0.042636,-0.016096,0.002010,-0.000070
0.306202,0.042636,-0.016742,0.001975,-0.000076
0.313953,0.042636,-0.017376,0.001934,-0.000080
0.321705,0.042636,-0.017995,0.001889,-0.000084
0.329457,0.042636,-0.018600,0.001839,-0.000087
0.337209,0.042636,-0.019187,0.001786,-0.000089
0.344961,0.042636,-0.019757,0.001728,-0.000091
0.352713,0.042636,-0.020306,0.001666,-0.000091
0.360465,0.042636,-0.020835,0.001600,-0.000092
0.368217,0.042636,-0.021342,0.001531,-0.000091
0.375969,0.042636,-0.021826,0.001459,-0.000090
0.383721,0.042636,-0.022286,0.001383,-0.000089
0.391473,0.042636,-0.022720,0.001305,-0.000086
0.399225,0.042636,-0.023128,0.001223,-0.000084
0.406977,0.042636,-0.023509,0.001140,-0.000080
0.414729,0.042636,-0.023862,0.001053,-0.000077
0.422481,0.042636,-0.024187,0.000965,-0.000072
0.430233,0.042636,-0.024482,0.000874,-0.000068
0.437984,0.042636,-0.024747,0.000782,-0.000063
0.445736,0.042636,-0.024982,0.000688,-0.000057
0.453488,0.042636,-0.025186,0.000593,-0.000051
0.461240,0.042636,-0.025358,0.000496,-0.000045
0.468992,0.042636,-0.025499,0.000399,-0.000039
0.476744,0.042636,-0.025607,0.000301,-0.000032
0.484496,0.042636,-0.025684,0.000202,-0.000025
0.492248,0.042636,-0.025728,0.000102,-0.000018
0.500000,0.042636,-0.025739,0.000002,-0.000011
0.507752,0.042636,-0.025718,-0.000097,-0.000003
0.515504,0.042636,-0.025664,-0.000197,0.000004
0.523256,0.042636,-0.025578,-0.000296,0.000012
0.531008,0.042636,-0.025460,-0.000395,0.000019
0.538760,0.042636,-0.025310,-0.000493,0.000027
0.546512,0.042636,-0.025128,-0.000590,0.000034
0.554264,0.042636,-0.024914,-0.000686,0.000042
0.562016,0.042636,-0.024670,-0.000780,0.000049
0.569767,0.042636,-0.024396,-0.000873,0.000056
0.577519,0.042636,-0.024092,-0.000964,0.000063
0.585271,0.042636,-0.023758,-0.001054,0.000070
0.593023,0.042636,-0.023396,-0.001141,0.000077
0.600775,0.042636,-0.023007,-0.001226,0.000083
0.608527,0.042636,-0.022591,-0.001309,0.000089
0.616279,0.042636,-0.022148,-0.001388,0.000094
0.624031,0.042636,-0.021681,-0.001465,0.000100
0.631783,0.042636,-0.021190,-0.001539,0.000104
0.639535,0.042636,-0.020676,-0.001610,0.000109
0.647287,0.042636,-0.020140,-0.001677,0.000113
0.655039,0.042636,-0.019584,-0.001740,0.000116
0.662791,0.042636,-0.019009,-0.001800,0.000119
0.670543,0.042636,-0.018416,-0.001856,0.000122
0.678295,0.042636,-0.017806,-0.001907,0.000124
0.686047,0.042636,-0.017181,-0.001954,0.000125
0.693798,0.042636,-0.016543,-0.001997,0.000126
0.701550,0.042636,-0.015893,-0.002034,0.000127
0.709302,0.042636,-0.015232,-0.002067,0.000127
0.717054,0.042636,-0.014563,-0.002095,0.000126
0.724806,0.042636,-0.013888,-0.002118,0.000124
0.732558,0.042636,-0.013207,-0.002135,0.000122
0.740310,0.042636,-0.012523,-0.002146,0.000120
0.748062,0.042636,-0.011837,-0.002152,0.000116
0.755814,0.042636,-0.011152,-0.002152,0.000113
0.763566,0.042636,-0.010470,-0.002146,0.000108
0.771318,0.042636,-0.009792,-0.002135,0.000103
0.779070,0.042636,-0.009121,-0.002116,0.000097
0.786822,0.042636,-0.008458,-0.002092,0.000091
0.794574,0.042636,-0.007806,-0.002061,0.000085
0.802326,0.042636,-0.007167,-0.002024,0.000077
0.810078,0.042636,-0.006542,-0.001981,0.000070
0.817829,0.042636,-0.005935,-0.001931,0.000062
0.825581,0.042636,-0.005346,-0.001875,0.000053
0.833333,0.042636,-0.004778,-0.001812,0.000044
0.841085,0.042636,-0.004234,-0.001743,0.000035
0.848837,0.042636,-0.003714,-0.001668,0.000025
0.856589,0.042636,-0.003222,-0.001587,0.000015
0.864341,0.042636,-0.002758,-0.001500,0.000006
0.872093,0.042636,-0.002324,-0.001408,-0.000004
0.879845,0.042636,-0.001923,-0.001311,-0.000014
0.887597,0.042636,-0.001555,-0.001209,-0.000024
0.895349,0.042636,-0.001221,-0.001103,-0.000034
0.903101,0.042636,-0.000924,-0.000994,-0.000044
0.910853,0.042636,-0.000662,-0.000882,-0.000053
0.918605,0.042636,-0.000438,-0.000769,-0.000062
0.926357,0.042636,-0.000251,-0.000656,-0.000070
0.934109,0.042636,-0.000101,-0.000544,-0.000077
0.941860,0.042636,0.000013,-0.000436,-0.000084
0.949612,0.042636,0.000093,-0.000332,-0.000090
0.957364,0.042636,0.000140,-0.000236,-0.000095
0.965116,0.042636,0.000156,-0.000150,-0.000098
0.972868,0.042636,0.000146,-0.000079,-0.000101
0.980620,0.042636,0.000114,-0.000025,-0.000102
0.988372,0.042636,0.000065,0.000008,-0.000101
0.996124,0.042636,0.000019,0.000010,-0.000096
0.003876,0.050388,0.000013,-0.000069,0.000402
0.011628,0.050388,0.000036,-0.000080,0.000399
0.019380,0.050388,0.000049,-0.000050,0.000394
0.027132,0.050388,0.000044,0.000014,0.000388
0.034884,0.050388,0.000014,0.000104,0.000380
0.042636,0.050388,-0.000045,0.000216,0.000370
0.050388,0.050388,-0.000138,0.000343,0.000360
0.058140,0.050388,-0.000266,0.000482,0.000348
0.065891,0.050388,-0.000432,0.000630,0.000335
0.073643,0.050388,-0.000638,0.000782,0.000322
0.081395,0.050388,-0.000885,0.000937,0.000307
0.089147,0.050388,-0.001172,0.001092,0.000292
0.096899,0.050388,-0.001500,0.001246,0.000277
0.104651,0.050388,-0.001868,0.001396,0.000261
0.112403,0.050388,-0.002275,0.001543,0.000245
0.120155,0.050388,-0.002721,0.001684,0.000228
0.127907,0.050388,-0.003204,0.001819,0.000212
0.135659,0.050388,-0.003723,0.001947,0.000195
0.143411,0.050388,-0.004275,0.002068,0.000179
0.151163,0.050388,-0.004859,0.002182,0.000162
0.158915,0.050388,-0.005472,0.002287,0.000146
0.166667,0.050388,-0.006113,0.002384,0.000130
0.174419,0.050388,-0.006780,0.002473,0.000114
0.182171,0.050388,-0.007469,0.002553,0.000099
0.189922,0.050388,-0.008180,0.002624,0.000084
0.197674,0.050388,-0.008908,0.002686,0.000070
0.205426,0.050388,-0.009653,0.002740,0.000056
0.213178,0.050388,-0.010411,0.002785,0.000043
0.220930,0.050388,-0.011181,0.002821,0.000030
0.228682,0.050388,-0.011960,0.002849,0.000018
0.236434,0.050388,-0.012745,0.002869,0.000006
0.244186,0.050388,-0.013535,0.002880,-0.000005
0.251938,0.050388,-0.014327,0.002883,-0.000015
0.259690,0.050388,-0.015119,0.002878,-0.000024
0.267442,0.050388,-0.015908,0.002865,-0.000033
0.275194,0.050388,-0.016693,0.002845,-0.000041
0.282946,0.050388,-0.017472,0.002817,-0.000049
0.290698,0.050388,-0.018242,0.002782,-0.000055
0.298450,0.050388,-0.019001,0.002741,-0.000061
0.306202,0.050388,-0.019748,0.002692,-0.000067
0.313953,0.050388,-0.020481,0.002637,-0.000071
0.321705,0.050388,-0.021197,0.002575,-0.000075
0.329457,0.050388,-0.021896,0.002508,-0.000078
0.337209,0.050388,-0.022575,0.002434,-0.000081
0.344961,0.050388,-0.023233,0.002355,-0.000083
0.352713,0.050388,-0.023868,0.002271,-0.000084
0.360465,0.050388,-0.024480,0.002182,-0.000084
0.368217,0.050388,-0.025065,0.002087,-0.000084
0.375969,0.050388,-0.025624,0.001989,-0.000083
0.383721,0.050388,-0.026155,0.001886,-0.000082
0.391473,0.050388,-0.026657,0.001779,-0.000080
0.399225,0.050388,-0.027129,0.001668,-0.000078
0.406977,0.050388,-0.027569,0.001553,-0.000075
0.414729,0.050388,-0.027977,0.001436,-0.000072
0.422481,0.050388,-0.028352,0.001315,-0.000068
0.430233,0.050388,-0.028693,0.001192,-0.000064
0.437984,0.050388,-0.028999,0.001066,-0.000059
0.445736,0.050388,-0.029270,0.000938,-0.000054
0.453488,0.050388,-0.029506,0.000808,-0.000049
0.461240,0.050388,-0.029705,0.000676,-0.000043
0.468992,0.050388,-0.029867,0.000544,-0.000037
0.476744,0.050388,-0.029993,0.000409,-0.000031
0.484496,0.050388,-0.030081,0.000275,-0.000024
0.492248,0.050388,-0.030131,0.000139,-0.000017
0.500000,0.050388,-0.030144,0.000003,-0.000011
0.507752,0.050388,-0.030120,-0.000133,-0.000004
0.515504,0.050388,-0.030058,-0.000268,0.000003
0.523256,0.050388,-0.029958,-0.000404,0.000010
0.531008,0.050388,-0.029821,-0.000538,0.000017
0.538760,0.050388,-0.029647,-0.000671,0.000025
0.546512,0.050388,-0.029437,-0.000803,0.000032
0.554264,0.050388,-0.029191,-0.000934,0.000039
0.562016,0.050388,-0.028908,-0.001063,0.000045
0.569767,0.050388,-0.028591,-0.001189,0.000052
0.577519,0.050388,-0.028239,-0.001314,0.000059
0.585271,0.050388,-0.027854,-0.001435,0.000065
0.593023,0.050388,-0.027436,-0.001554,0.000071
0.600775,0.050388,-0.026986,-0.001670,0.000077
0.608527,0.050388,-0.026505,-0.001782,0.000083
0.616279,0.050388,-0.025993,-0.001890,0.000088
0.624031,0.050388,-0.025453,-0.001995,0.000093
0.631783,0.050388,-0.024886,-0.002095,0.000098
0.639535,0.050388,-0.024291,-0.002191,0.000102
0.647287,0.050388,-0.023672,-0.002282,0.000105
0.655039,0.050388,-0.023029,-0.002368,0.000109
0.662791,0.050388,-0.022364,-0.002449,0.000112
0.670543,0.050388,-0.021678,-0.002525,0.000114
0.678295,0.050388,-0.020973,-0.002594,0.000116
0.686047,0.050388,-0.020251,-0.002658,0.000117
0.693798,0.050388,-0.019513,-0.002715,0.000118
0.701550,0.050388,-0.018761,-0.002766,0.000118
0.709302,0.050388,-0.017997,-0.002810,0.000118
0.717054,0.050388,-0.017223,-0.002848,0.000117
0.724806,0.050388,-0.016441,-0.002878,0.000116
0.732558,0.050388,-0.015653,-0.002901,0.000114
0.740310,0.050388,-0.014861,-0.002916,0.000111
0.748062,0.050388,-0.014068,-0.002924,0.000108
0.755814,0.050388,-0.013274,-0.002923,0.000105
0.763566,0.050388,-0.012484,-0.002915,0.000100
0.771318,0.050388,-0.011698,-0.002898,0.000096
0.779070,0.050388,-0.010920,-0.002873,0.000090
0.786822,0.050388,-0.010151,-0.002840,0.000084
0.794574,0.050388,-0.009394,-0.002798,0.000078
0.802326,0.050388,-0.008651,-0.002747,0.000071
0.810078,0.050388,-0.007925,-0.002688,0.000064
0.817829,0.050388,-0.007218,-0.002620,0.000056
0.825581,0.050388,-0.006533,-0.002543,0.000048
0.833333,0.050388,-0.005871,-0.002458,0.000039
0.841085,0.050388,-0.005234,-0.002364,0.000031
0.848837,0.050388,-0.004626,-0.002263,0.000022
0.856589,0.050388,-0.004048,-0.002153,0.000012
0.864341,0.050388,-0.003503,-0.002035,0.000003
0.872093,0.050388,-0.002991,-0.001911,-0.000007
0.879845,0.050388,-0.002516,-0.001779,-0.000016
0.887597,0.050388,-0.002077,-0.001642,-0.000025
0.895349,0.050388,-0.001678,-0.001500,-0.000035
0.903101,0.050388,-0.001319,-0.001353,-0.000044
0.910853,0.050388,-0.001000,-0.001203,-0.000052
0.918605,0.050388,-0.000723,-0.001051,-0.000061
0.926357,0.050388,-0.000488,-0.000899,-0.000069
0.934109,0.050388,-0.000294,-0.000748,-0.000076
0.941860,0.050388,-0.000140,-0.000602,-0.000082
0.949612,0.050388,-0.000026,-0.000463,-0.000088
0.957364,0.050388,0.000052,-0.000333,-0.000092
0.965116,0.050388,0.000094,-0.000217,-0.000096
0.972868,0.050388,0.000106,-0.000118,-0.000098
0.980620,0.050388,0.000090,-0.000043,-0.000100
0.988372,0.050388,0.000055,0.000005,-0.000099
0.996124,0.050388,0.000016,0.000014,-0.000095
0.003876,0.058140,0.000009,-0.000070,0.000406
0.011628,0.058140,0.000022,-0.000068,0.000403
0.019380,0.058140,0.000018,-0.000019,0.000397
0.027132,0.058140,-0.000009,0.000071,0.000390
0.034884,0.058140,-0.000067,0.000192,0.000382
0.042636,0.058140,-0.000158,0.000338,0.000372
0.050388,0.058140,-0.000287,0.000503,0.000362
0.058140,0.058140,-0.000457,0.000682,0.000350
0.065891,0.058140,-0.000669,0.000871,0.000337
0.073643,0.058140,-0.000924,0.001065,0.000324
0.081395,0.058140,-0.001224,0.001263,0.000310
0.089147,0.058140,-0.001568,0.001462,0.000295
0.096899,0.058140,-0.001957,0.001658,0.000280
0.104651,0.058140,-0.002391,0.001851,0.000264
0.112403,0.058140,-0.002867,0.002038,0.000248
0.120155,0.058140,-0.003386,0.002219,0.000232
0.127907,0.058140,-0.003945,0.002392,0.000216
0.135659,0.058140,-0.004542,0.002557,0.000200
0.143411,0.058140,-0.005177,0.002712,0.000184
0.151163,0.058140,-0.005846,0.002858,0.000168
0.158915,0.058140,-0.006547,0.002993,0.000152
0.166667,0.058140,-0.007279,0.003118,0.000136
0.174419,0.058140,-0.008039,0.003232,0.000121
0.182171,0.058140,-0.008824,0.003334,0.000106
0.189922,0.058140,-0.009631,0.003426,0.000091
0.197674,0.058140,-0.010459,0.003506,0.000077
0.205426,0.058140,-0.011305,0.003576,0.000063
0.213178,0.058140,-0.012165,0.003634,0.000050
0.220930,0.058140,-0.013037,0.003680,0.000038
0.228682,0.058140,-0.013920,0.003716,0.000026
0.236434,0.058140,-0.014809,0.003741,0.000014
0.244186,0.058140,-0.015703,0.003755,0.000004
0.251938,0.058140,-0.016599,0.003759,-0.000007
0.259690,0.058140,-0.017495,0.003752,-0.000016
0.267442,0.058140,-0.018387,0.003735,-0.000025
0.275194,0.058140,-0.019275,0.003709,-0.000033
0.282946,0.058140,-0.020155,0.003672,-0.000040
0.290698,0.058140,-0.021025,0.003627,-0.000047
0.298450,0.058140,-0.021883,0.003572,-0.000053
0.306202,0.058140,-0.022727,0.003508,-0.000059
0.313953,0.058140,-0.023554,0.003436,-0.000063
0.321705,0.058140,-0.024363,0.003356,-0.000067
0.329457,0.058140,-0.025152,0.003268,-0.000071
0.337209,0.058140,-0.025919,0.003172,-0.000073
0.344961,0.058140,-0.026662,0.003069,-0.000075
0.352713,0.058140,-0.027379,0.002959,-0.000077
0.360465,0.058140,-0.028069,0.002843,-0.000078
0.368217,0.058140,-0.028731,0.002720,-0.000078
0.375969,0.058140,-0.029362,0.002591,-0.000077
0.383721,0.058140,-0.029961,0.002457,-0.000076
0.391473,0.058140,-0.030527,0.002317,-0.000075
0.399225,0.058140,-0.031060,0.002173,-0.000073
0.406977,0.058140,-0.031557,0.002024,-0.000070
0.414729,0.058140,-0.032017,0.001871,-0.000067
0.422481,0.058140,-0.032440,0.001713,-0.000064
0.430233,0.058140,-0.032825,0.001553,-0.000060
0.437984,0.058140,-0.033171,0.001389,-0.000056
0.445736,0.058140,-0.033477,0.001222,-0.000051
0.453488,0.058140,-0.033742,0.001053,-0.000046
